Page URL,Type,Text/Alt,Broken URL,Status Code,Status Message
https://squareboat2.squareboat.info/,Anchor Link,Explore more...,https://squareboat2.squareboat.info/techstack,404,Not Found
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy) done,https://squareboat2.squareboat.info/crewmate/hire-sidz-copy-done,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy),https://squareboat2.squareboat.info/crewmate/hire-sidz-copy,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy),https://squareboat2.squareboat.info/crewmate/do-not-edit-this,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz,https://squareboat2.squareboat.info/crewmate/hire-sidz,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire Laravel Developers abhis,https://squareboat2.squareboat.info/crewmate/hire-laravel-developers-abhis,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire Laravel Developers abhi,https://squareboat2.squareboat.info/crewmate/hire-laravel-developers-abhi,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Explore more...,https://squareboat2.squareboat.info/crewmate,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy) correct,https://squareboat2.squareboat.info/hire-sidz-copy-correct,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy) done,https://squareboat2.squareboat.info/hire-sidz-copy-done,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy),https://squareboat2.squareboat.info/hire-sidz-copy,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz (Copy),https://squareboat2.squareboat.info/do-not-edit-this,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire sidz,https://squareboat2.squareboat.info/hire-sidz,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire Laravel Developers abhis,https://squareboat2.squareboat.info/hire-laravel-developers-abhis,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Hire Laravel Developers abhi,https://squareboat2.squareboat.info/hire-laravel-developers-abhi,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/grid-design,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,(+91) 11 4116 83 83,tel:+911141168383,Error,No connection adapters were found for 'tel:+911141168383'
https://squareboat2.squareboat.info/,Anchor Link,(+1) 83 83 84 84 96,tel:+18383848496,Error,No connection adapters were found for 'tel:+18383848496'
https://squareboat2.squareboat.info/,Anchor Link,,https://www.linkedin.com/company/squareboat,999,Request denied
https://squareboat2.squareboat.info/,Anchor Link,,https://x.com/square_boat/,403,Forbidden
https://squareboat2.squareboat.info/,Anchor Link,,https://www.behance.net/griddesigns,403,Forbidden
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Clients,https://squareboat2.squareboat.info/clients,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Tech Stack,https://squareboat2.squareboat.info/tech-stack,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Our Work,https://squareboat2.squareboat.info/deck,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,developed to make complex stock,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/originals/clients/sample-01jzaqy2jc13majz7xdsddybbx.pdf,400,Bad Request
https://squareboat2.squareboat.info/,Anchor Link,Clients,https://squareboat2.squareboat.info/services/e-commerce-app-developments,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/test-test-5,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/dr-reddy-s-nutrition,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/analytics-vidhya-dashboard,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/jubilant-fresh-finds,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/paisabazaar,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/allegiance,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/pvr-cinemas,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/hudle1,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/rxcs2,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/petshoppe,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/jamboree-education-the-jams-suite,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/a91-partners,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/kyor,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/value-360,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/harbormoor,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/acadru,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/edmingle,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/yubihealth,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/tconsulta,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://squareboat2.squareboat.info/clients/aiisma,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,UI/UX Design,https://griddesign.in/,Error,"HTTPSConnectionPool(host='griddesign.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x1069696d0>, 'Connection to griddesign.in timed out. (connect timeout=10)'))"
https://squareboat2.squareboat.info/,Anchor Link,Growth Hacking,https://crewmate.ai/,Error,"HTTPSConnectionPool(host='crewmate.ai', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x10696aad0>, 'Connection to crewmate.ai timed out. (connect timeout=10)'))"
https://squareboat2.squareboat.info/,Anchor Link,E-Commerce,https://squareboat2.squareboat.info/services/e-commercee,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Entertainment,https://squareboat2.squareboat.info/services/entertainment,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Healthcare,https://squareboat2.squareboat.info/services/healthcare,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,HR-Tech,https://squareboat2.squareboat.info/services/hr-tech,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Admin,https://squareboat2.squareboat.info/services/admin,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,E-Commerce App Development  Services (Industry),https://squareboat2.squareboat.info/services/e-commerce-app-development-services-industry,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Healthcare Services new,https://squareboat2.squareboat.info/services/healthcare-services-new5,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Healthcare Services,https://squareboat2.squareboat.info/services/healthcare-services,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Read Case Study,https://squareboat2.squareboat.info/clients/final-test-client-2-4r-n-bb,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,,https://www.linkedin.com/in/radhika-binani/,999,Request denied
https://squareboat2.squareboat.info/,Anchor Link,Read Case Study,https://squareboat2.squareboat.info/clients/mintzip,500,Internal Server Error
https://squareboat2.squareboat.info/,Anchor Link,Read Case Study,https://squareboat2.squareboat.info/clients/my-sustainability-score,500,Internal Server Error
https://squareboat2.squareboat.info/,Image,sb-logo,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/sb-logo.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,GPTW,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/gptw-logo.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,google,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/Google.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,star,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/star.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,glassdoor,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/Glassdoor.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,clutch,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/Clutch.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,goodfirms,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/Goodfirms.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,linkedIn,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/Linkedin.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Grid design,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/grid-design-logo.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Crewmate,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/crewmate-logo.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Youtube,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/yt.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Linkedin,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/linkedin.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Facebook,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/fb.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Instagram,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/insta.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,X,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/x.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,behance,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/behance.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,whatsapp,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/whatsapp.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Squareboat,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/svg/Logo-text.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,matrices-bg,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/featureproject-bg.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Image,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/project/top-service-based-companies-in-india-01k76e6p5bxfrb0y0qp1kxwf87-01k8qb11bj36cyavyesjbj0hz2.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,asdasdasdsa,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/project/tconsulta-01k2hbcqb8gg933atre9hyx073.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,E-Commerce App Development Services,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/ecommerce-app-development-01k383h38pdtk94xj5s9eetadr.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,matrices-bg,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/matrices-bg.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,logo-square-white,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/logo-square-white.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,VS1,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/VS1.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,abcd,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/grid-design-logo.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,VS2,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/VS2.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,crewmate-logo,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/crewmate-logo.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,VS3,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/VS3.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,wrfrefwr,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/grayporter2x-01jvp578gp2rq9g3tvdrqrhsv1.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Damac,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/microsoftteams-image-17.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,wjhfvhjwvef,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/chegg-01k0v2ggqh49d4qt7dtrhadggb.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,dark,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/jubilant-consumer-01jvsgttmxbbh7bjfpb4315ap4.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Paisabazaar,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/paisabazaar-01k0xp8r6by7wrg4pgc4zkzg9j.webp,400,Bad Request
